job_id,publisher_id,campaign_id,group_id,Date,Hour,spend_hour,clicks,bid_set,conversion,qualified,unqualified,sources,company_id
1430.0,32.0,1.0,35.0,2023-01-14,21,0.0,1,0.0,0,0,0,Cassandra,""
1534.0,1.0,222.0,0.0,2022-07-26,3,0.0,16,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-11,6,0.0,2,0.0,0,0,0,Cassandra,""
769.0,32.0,5.0,10.0,2023-01-14,21,0.0,1,0.0,0,0,0,Cassandra,""
782.0,17.0,48.0,10.0,2023-01-14,21,0.0,0,0.0,0,1,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-20,16,0.0,1,0.0,0,0,0,Cassandra,""
1169.0,20.0,58.0,15.0,2023-01-14,21,1.0,1,1.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-10,8,0.0,0,0.0,3,0,1,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-23,7,0.0,11,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-27,3,0.0,6,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-25,5,0.0,4,0.0,0,0,0,Cassandra,""
336.0,1.0,15.0,0.0,2022-07-27,4,14.0,14,1.0,0,0,0,Cassandra,""
1144.0,36.0,5.0,41.0,2023-01-14,21,0.0,1,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-10,23,0.0,1,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-13,17,0.0,5,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-24,7,0.0,2,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-12,13,0.0,1,0.0,0,0,0,Cassandra,""
1529.0,1.0,222.0,0.0,2022-07-26,6,0.0,11,0.0,0,0,0,Cassandra,""
1945.0,33.0,13.0,10.0,2023-01-14,21,0.0,0,0.0,0,0,1,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-21,8,0.0,2,0.0,0,0,0,Cassandra,""
76.0,33.0,54.0,10.0,2023-01-14,21,0.0,0,0.0,0,0,1,Cassandra,76
0.0,0.0,0.0,0.0,2022-07-14,14,0.0,6,0.0,3,0,2,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-22,8,0.0,45,0.0,0,0,0,Cassandra,""
90.0,33.0,198.0,10.0,2023-01-14,21,0.0,0,0.0,0,0,1,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-25,10,0.0,3,0.0,3,0,3,Cassandra,""
1893.0,5.0,178.0,32.0,2023-01-14,21,0.0,1,0.0,0,0,0,Cassandra,""
1280.0,9.0,9.0,37.0,2023-01-14,21,0.0,0,0.0,0,0,1,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-08,10,0.0,32,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-27,7,0.0,0,0.0,1,0,1,Cassandra,""
1059.0,36.0,57.0,35.0,2023-01-14,21,0.0,0,0.0,1,0,0,Cassandra,""
1822.0,22.0,55.0,27.0,2023-01-14,21,0.0,0,0.0,1,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-14,8,0.0,4,0.0,5,0,5,Cassandra,""
990.0,10.0,70.0,21.0,2023-01-14,21,0.0,0,0.0,0,0,1,Cassandra,""
1527.0,1.0,222.0,0.0,2022-07-27,4,0.0,13,0.0,0,0,0,Cassandra,""
1565.0,38.0,61.0,41.0,2023-01-14,21,0.0,1,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-10,1,0.0,1,0.0,0,0,0,Cassandra,""
1447.0,32.0,8.0,10.0,2023-01-14,21,1.0,1,1.0,0,0,0,Cassandra,""
1533.0,1.0,222.0,0.0,2022-07-26,3,0.0,11,0.0,0,0,0,Cassandra,""
1539.0,35.0,61.0,41.0,2023-01-14,21,0.0,1,0.0,0,0,0,Cassandra,""
187.0,1.0,48.0,0.0,2022-07-08,4,0.0,2,0.0,0,0,0,Cassandra,187
1103.0,1.0,151.0,28.0,2022-07-26,6,0.0,18,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-13,8,0.0,17,0.0,0,0,0,Cassandra,""
1529.0,1.0,222.0,0.0,2022-07-26,2,0.0,12,0.0,0,0,0,Cassandra,""
672.0,15.0,61.0,11.0,2023-01-14,21,0.0,0,0.0,1,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-14,9,0.0,8,0.0,6,0,4,Cassandra,""
969.0,13.0,5.0,35.0,2023-01-14,21,0.0,0,0.0,1,0,0,Cassandra,""
1663.0,2.0,48.0,34.0,2023-01-14,21,1.0,1,1.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-15,23,0.0,2,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-22,3,0.0,1,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-26,4,0.0,1,0.0,1,0,1,Cassandra,""
1981.0,30.0,13.0,15.0,2023-01-14,21,0.0,0,0.0,0,1,0,Cassandra,""
1156.0,10.0,48.0,10.0,2023-01-14,21,1.0,1,1.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-10,17,0.0,166,0.0,0,0,0,Cassandra,""
1849.0,37.0,48.0,25.0,2023-01-14,21,1.0,1,1.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-13,9,0.0,12,0.0,2,0,0,Cassandra,""
1086.0,15.0,48.0,13.0,2023-01-14,21,0.0,0,0.0,0,1,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-18,9,0.0,1,0.0,1,0,1,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-21,9,0.0,2,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-13,3,0.0,7,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-25,8,0.0,2,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-14,18,0.0,1,0.0,0,0,0,Cassandra,""
192.0,15.0,51.0,41.0,2023-01-14,21,0.0,0,0.0,0,1,0,Cassandra,192
2009.0,31.0,48.0,10.0,2023-01-14,21,0.0,0,0.0,1,0,0,Cassandra,""
197.0,15.0,12.0,17.0,2023-01-14,21,0.0,0,0.0,0,0,1,Cassandra,""
731.0,27.0,70.0,10.0,2023-01-14,21,0.0,1,0.0,0,0,0,Cassandra,""
1723.0,13.0,79.0,32.0,2023-01-14,21,0.0,0,0.0,1,0,0,Cassandra,""
1488.0,32.0,61.0,32.0,2023-01-14,21,1.0,1,1.0,0,0,0,Cassandra,""
188.0,1.0,48.0,34.0,2022-07-27,4,4.0,4,1.0,0,0,0,Cassandra,188
0.0,0.0,0.0,0.0,2022-07-15,12,0.0,1,0.0,0,0,0,Cassandra,""
379.0,3.0,12.0,22.0,2023-01-14,21,0.0,0,0.0,0,1,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-10,16,0.0,30,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-11,4,0.0,2,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-12,9,0.0,4,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-14,5,0.0,2,0.0,0,0,0,Cassandra,""
98.0,1.0,4.0,0.0,2022-07-13,15,2.0,1,2.0,0,0,0,Cassandra,""
885.0,12.0,13.0,15.0,2023-01-14,21,0.0,0,0.0,0,0,1,Cassandra,""
2051.0,9.0,122.0,41.0,2023-01-14,21,0.0,0,0.0,0,0,1,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-12,17,0.0,0,0.0,10,0,3,Cassandra,""
1681.0,23.0,53.0,10.0,2023-01-14,21,0.0,1,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-27,6,0.0,0,0.0,1,0,1,Cassandra,""
606.0,34.0,232.0,10.0,2023-01-14,21,0.0,1,0.0,0,0,0,Cassandra,""
538.0,36.0,5.0,31.0,2023-01-14,21,0.0,0,0.0,0,0,1,Cassandra,""
122.0,13.0,79.0,10.0,2023-01-14,21,1.0,1,1.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-23,9,0.0,12,0.0,0,0,0,Cassandra,""
737.0,29.0,12.0,19.0,2023-01-14,21,0.0,1,0.0,0,0,0,Cassandra,""
1532.0,1.0,222.0,0.0,2022-07-26,2,0.0,1,0.0,0,0,0,Cassandra,""
1634.0,5.0,48.0,16.0,2023-01-14,21,1.0,1,1.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-11,23,0.0,10,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-20,15,0.0,2,0.0,0,0,0,Cassandra,""
1530.0,1.0,222.0,0.0,2022-07-26,2,0.0,11,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-13,20,0.0,0,0.0,1,0,1,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-18,4,0.0,2,0.0,0,0,0,Cassandra,""
187.0,1.0,48.0,0.0,2022-07-08,6,12.0,6,2.0,0,0,0,Cassandra,187
247.0,20.0,12.0,16.0,2023-01-14,21,0.0,0,0.0,1,0,0,Cassandra,""
1527.0,1.0,222.0,0.0,2022-07-26,6,0.0,12,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-17,0,0.0,2,0.0,0,0,0,Cassandra,""
1196.0,11.0,12.0,12.0,2023-01-14,21,0.0,1,0.0,0,0,0,Cassandra,""
1565.0,34.0,53.0,41.0,2023-01-14,21,1.0,1,1.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-12,3,0.0,79,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-22,21,0.0,1,0.0,1,0,1,Cassandra,""
98.0,1.0,4.0,0.0,2022-07-27,4,38.0,19,2.0,0,0,0,Cassandra,""
285.0,9.0,57.0,41.0,2023-01-14,21,0.0,0,0.0,0,0,1,Cassandra,""
1530.0,1.0,222.0,0.0,2022-07-26,7,0.0,10,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-13,13,0.0,10,0.0,2,0,2,Cassandra,""
671.0,34.0,12.0,17.0,2023-01-14,21,0.0,0,0.0,0,1,0,Cassandra,""
1529.0,1.0,222.0,0.0,2022-07-25,9,0.0,3,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-26,9,0.0,18,0.0,3,0,0,Cassandra,""
1530.0,1.0,222.0,0.0,2022-07-25,9,0.0,11,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-13,7,0.0,2,0.0,3,0,3,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-11,8,0.0,1,0.0,0,0,0,Cassandra,""
336.0,1.0,15.0,0.0,2022-07-26,6,10.0,10,1.0,0,0,0,Cassandra,""
440.0,1.0,1.0,0.0,2022-07-26,2,91.0,13,7.0,0,0,0,Cassandra,""
463.0,3.0,1.0,17.0,2023-01-14,21,0.0,0,0.0,0,0,1,Cassandra,""
974.0,23.0,57.0,35.0,2023-01-14,21,1.0,1,1.0,0,0,0,Cassandra,""
1533.0,1.0,222.0,0.0,2022-07-27,4,0.0,11,0.0,0,0,0,Cassandra,""
188.0,1.0,48.0,34.0,2022-07-24,10,25.0,25,1.0,0,0,0,Cassandra,188
1871.0,12.0,117.0,32.0,2023-01-14,21,0.0,0,0.0,1,0,0,Cassandra,""
1531.0,1.0,222.0,0.0,2022-07-27,4,0.0,15,0.0,0,0,0,Cassandra,""
125.0,29.0,1.0,32.0,2023-01-14,21,0.0,0,0.0,1,0,0,Cassandra,""
1530.0,1.0,222.0,0.0,2022-07-25,10,0.0,8,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-08,13,0.0,0,0.0,4,2,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-19,7,0.0,21,0.0,3,0,1,Cassandra,""
98.0,1.0,4.0,0.0,2022-07-26,6,28.0,14,2.0,0,0,0,Cassandra,""
187.0,1.0,48.0,34.0,2022-07-27,4,15.0,15,1.0,0,0,0,Cassandra,187
0.0,0.0,0.0,0.0,2022-07-08,8,0.0,1,0.0,0,0,0,Cassandra,""
187.0,1.0,48.0,34.0,2022-07-26,6,10.0,10,1.0,0,0,0,Cassandra,187
1886.0,13.0,1.0,10.0,2023-01-14,21,1.0,1,1.0,0,0,0,Cassandra,""
1529.0,1.0,222.0,0.0,2022-07-27,4,0.0,12,0.0,0,0,0,Cassandra,""
1005.0,27.0,48.0,41.0,2023-01-14,21,0.0,1,0.0,0,0,0,Cassandra,""
1218.0,12.0,33.0,22.0,2023-01-14,21,0.0,0,0.0,0,1,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-12,8,0.0,10,0.0,1,0,1,Cassandra,""
258.0,1.0,93.0,0.0,2022-07-26,6,12.0,12,1.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-20,2,0.0,1,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-18,6,0.0,4,0.0,0,0,0,Cassandra,""
188.0,1.0,48.0,34.0,2022-07-27,3,11.0,11,1.0,0,0,0,Cassandra,188
458.0,17.0,48.0,25.0,2023-01-14,21,0.0,0,0.0,1,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-21,2,0.0,26,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-11,1,0.0,4,0.0,0,0,0,Cassandra,""
858.0,15.0,1.0,32.0,2023-01-14,21,0.0,0,0.0,1,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-11,3,0.0,23,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-17,8,0.0,2,0.0,1,0,1,Cassandra,""
1532.0,1.0,222.0,0.0,2022-07-25,9,0.0,17,0.0,0,0,0,Cassandra,""
1602.0,27.0,1.0,27.0,2023-01-14,21,0.0,1,0.0,0,0,0,Cassandra,""
