job_id,publisher_id,campaign_id,group_id,Date,Hour,spend_hour,clicks,bid_set,conversion,qualified,unqualified,sources,company_id
1103.0,1.0,151.0,28.0,2022-07-27,4,0.0,9,0.0,0,0,0,Cassandra,""
481.0,30.0,63.0,32.0,2023-01-14,21,0.0,0,0.0,0,0,1,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-07,2,0.0,3,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-23,1,0.0,1,0.0,0,0,0,Cassandra,""
1130.0,30.0,117.0,19.0,2023-01-14,21,0.0,0,0.0,0,0,1,Cassandra,""
1530.0,1.0,222.0,0.0,2022-07-27,4,0.0,10,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-11,7,0.0,72,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-13,4,0.0,1,0.0,3,0,1,Cassandra,""
1997.0,15.0,61.0,27.0,2023-01-14,21,0.0,0,0.0,0,0,1,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-13,6,0.0,12,0.0,0,0,0,Cassandra,""
1400.0,30.0,79.0,17.0,2023-01-14,21,0.0,0,0.0,0,1,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-09,7,0.0,4,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-14,4,0.0,3,0.0,3,0,1,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-15,1,0.0,5,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-19,8,0.0,1,0.0,1,0,1,Cassandra,""
188.0,1.0,48.0,34.0,2022-07-24,14,86.0,86,1.0,0,0,0,Cassandra,188
0.0,0.0,0.0,0.0,2022-07-07,3,0.0,2,0.0,0,0,0,Cassandra,""
258.0,1.0,93.0,0.0,2022-07-27,4,16.0,16,1.0,0,0,0,Cassandra,""
1497.0,20.0,55.0,10.0,2023-01-14,21,0.0,1,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-21,7,0.0,4,0.0,0,0,0,Cassandra,""
1531.0,1.0,222.0,0.0,2022-07-26,7,0.0,14,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-14,16,0.0,3,0.0,2,0,1,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-21,12,0.0,3,0.0,0,0,0,Cassandra,""
1197.0,17.0,57.0,41.0,2023-01-14,21,0.0,0,0.0,0,0,1,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-25,9,0.0,4,0.0,3,0,2,Cassandra,""
1285.0,16.0,1.0,22.0,2023-01-14,21,1.0,1,1.0,0,0,0,Cassandra,""
1257.0,30.0,58.0,10.0,2023-01-14,21,1.0,1,1.0,0,0,0,Cassandra,""
206.0,35.0,61.0,41.0,2023-01-14,21,0.0,1,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-14,7,0.0,5,0.0,6,0,1,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-21,1,0.0,5,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-18,7,0.0,21,0.0,0,0,0,Cassandra,""
1119.0,3.0,223.0,41.0,2023-01-14,21,0.0,0,0.0,1,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-24,15,0.0,10,0.0,0,0,0,Cassandra,""
355.0,2.0,61.0,21.0,2023-01-14,21,0.0,0,0.0,1,0,0,Cassandra,""
258.0,3.0,93.0,0.0,2022-07-08,9,2.0,1,2.0,0,0,0,Cassandra,""
1527.0,1.0,222.0,0.0,2022-07-25,10,0.0,13,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-13,10,0.0,10,0.0,6,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-21,14,0.0,6,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-12,7,0.0,8,0.0,1,0,1,Cassandra,""
245.0,24.0,1.0,13.0,2023-01-14,21,0.0,0,0.0,0,1,0,Cassandra,245
0.0,0.0,0.0,0.0,2022-07-12,14,0.0,1,0.0,1,0,0,Cassandra,""
339.0,29.0,12.0,41.0,2023-01-14,21,0.0,0,0.0,0,1,0,Cassandra,""
1391.0,37.0,1.0,22.0,2023-01-14,21,0.0,0,0.0,0,0,1,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-22,10,0.0,1,0.0,0,0,0,Cassandra,""
1103.0,1.0,151.0,28.0,2022-07-26,2,0.0,15,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-21,3,0.0,10,0.0,0,0,0,Cassandra,""
273.0,1.0,48.0,0.0,2022-07-25,10,0.0,8,0.0,0,0,0,Cassandra,""
273.0,1.0,48.0,0.0,2022-07-26,2,0.0,13,0.0,0,0,0,Cassandra,""
1532.0,1.0,222.0,0.0,2022-07-26,7,0.0,13,0.0,0,0,0,Cassandra,""
1616.0,31.0,48.0,26.0,2023-01-14,21,0.0,0,0.0,1,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-14,13,0.0,7,0.0,1,0,0,Cassandra,""
119.0,15.0,9.0,10.0,2023-01-14,21,0.0,0,0.0,0,0,1,Cassandra,""
188.0,1.0,48.0,34.0,2022-07-26,6,12.0,12,1.0,0,0,0,Cassandra,188
1527.0,1.0,222.0,0.0,2022-07-26,2,0.0,10,0.0,0,0,0,Cassandra,""
1710.0,35.0,51.0,11.0,2023-01-14,21,0.0,1,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-23,6,0.0,4,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-22,22,0.0,12,0.0,1,0,1,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-15,7,0.0,1,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-08,4,0.0,3,0.0,0,0,0,Cassandra,""
1414.0,24.0,10.0,10.0,2023-01-14,21,0.0,0,0.0,0,0,1,Cassandra,""
496.0,38.0,1.0,17.0,2023-01-14,21,0.0,0,0.0,0,1,0,Cassandra,""
1644.0,22.0,141.0,10.0,2023-01-14,21,0.0,0,0.0,0,1,0,Cassandra,""
2026.0,22.0,57.0,37.0,2023-01-14,21,0.0,1,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-24,1,0.0,1,0.0,0,0,0,Cassandra,""
1343.0,3.0,97.0,21.0,2023-01-14,21,0.0,0,0.0,0,1,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-08,6,0.0,3,0.0,0,0,0,Cassandra,""
98.0,1.0,4.0,0.0,2022-07-08,9,216.0,108,2.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-26,10,0.0,0,0.0,1,0,0,Cassandra,""
187.0,1.0,48.0,0.0,2022-07-07,3,2.0,6,0.3333333333333333,0,0,0,Cassandra,187
0.0,0.0,0.0,0.0,2022-07-06,9,0.0,1,0.0,0,0,0,Cassandra,""
512.0,17.0,61.0,35.0,2023-01-14,21,0.0,0,0.0,0,0,1,Cassandra,""
1688.0,17.0,61.0,26.0,2023-01-14,21,0.0,0,0.0,0,0,1,Cassandra,""
252.0,23.0,61.0,32.0,2023-01-14,21,0.0,1,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-13,16,0.0,19,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-26,7,0.0,2,0.0,6,0,1,Cassandra,""
213.0,31.0,61.0,25.0,2023-01-14,21,1.0,1,1.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-20,7,0.0,3,0.0,1,0,1,Cassandra,""
1109.0,23.0,12.0,32.0,2023-01-14,21,1.0,1,1.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-11,2,0.0,5,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-21,6,0.0,11,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-22,18,0.0,32,0.0,0,0,0,Cassandra,""
263.0,3.0,59.0,26.0,2023-01-14,21,0.0,0,0.0,0,1,0,Cassandra,""
493.0,10.0,57.0,32.0,2023-01-14,21,1.0,1,1.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-08,2,0.0,12,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-09,15,0.0,5,0.0,3,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-13,2,0.0,7,0.0,0,0,0,Cassandra,""
1686.0,32.0,1.0,32.0,2023-01-14,21,0.0,0,0.0,1,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-22,2,0.0,9,0.0,0,0,0,Cassandra,""
996.0,23.0,48.0,11.0,2023-01-14,21,0.0,1,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-11,16,0.0,0,0.0,1,0,1,Cassandra,""
1531.0,1.0,222.0,0.0,2022-07-26,2,0.0,13,0.0,0,0,0,Cassandra,""
1656.0,12.0,58.0,17.0,2023-01-14,21,0.0,0,0.0,0,1,0,Cassandra,""
1534.0,1.0,222.0,0.0,2022-07-27,4,0.0,11,0.0,0,0,0,Cassandra,""
188.0,1.0,48.0,34.0,2022-07-25,9,52.0,52,1.0,0,0,0,Cassandra,188
1806.0,17.0,101.0,10.0,2023-01-14,21,0.0,0,0.0,1,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-21,4,0.0,4,0.0,1,0,1,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-24,5,0.0,2,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-22,9,0.0,5,0.0,0,0,0,Cassandra,""
760.0,37.0,13.0,32.0,2023-01-14,21,0.0,0,0.0,0,0,1,Cassandra,""
1529.0,1.0,222.0,0.0,2022-07-25,10,0.0,10,0.0,0,0,0,Cassandra,""
98.0,1.0,4.0,0.0,2022-07-26,2,28.0,14,2.0,0,0,0,Cassandra,""
1533.0,1.0,222.0,0.0,2022-07-26,7,0.0,12,0.0,0,0,0,Cassandra,""
1534.0,1.0,222.0,0.0,2022-07-26,7,0.0,5,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-15,13,0.0,8,0.0,3,0,2,Cassandra,""
273.0,1.0,48.0,0.0,2022-07-26,6,0.0,11,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-22,4,0.0,10,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-24,0,0.0,3,0.0,0,0,0,Cassandra,""
336.0,1.0,15.0,0.0,2022-07-26,2,14.0,14,1.0,0,0,0,Cassandra,""
1210.0,20.0,222.0,21.0,2023-01-14,21,1.0,1,1.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-12,2,0.0,165,0.0,0,0,0,Cassandra,""
926.0,32.0,1.0,19.0,2023-01-14,21,0.0,1,0.0,0,0,0,Cassandra,""
1531.0,1.0,222.0,0.0,2022-07-25,9,0.0,23,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-16,1,0.0,9,0.0,0,0,0,Cassandra,""
1632.0,13.0,58.0,10.0,2023-01-14,21,0.0,0,0.0,0,0,1,Cassandra,""
1677.0,3.0,1.0,10.0,2023-01-14,21,0.0,1,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-13,12,0.0,0,0.0,1,0,1,Cassandra,""
188.0,1.0,48.0,34.0,2022-07-26,3,10.0,10,1.0,0,0,0,Cassandra,188
0.0,0.0,0.0,0.0,2022-07-14,1,0.0,6,0.0,0,0,0,Cassandra,""
357.0,9.0,193.0,32.0,2023-01-14,21,0.0,0,0.0,0,1,0,Cassandra,""
1534.0,1.0,222.0,0.0,2022-07-25,9,0.0,17,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-15,8,0.0,1,0.0,0,0,0,Cassandra,""
311.0,12.0,53.0,14.0,2023-01-14,21,0.0,0,0.0,0,0,1,Cassandra,""
2002.0,33.0,15.0,17.0,2023-01-14,21,0.0,0,0.0,0,0,1,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-14,19,0.0,5,0.0,1,0,1,Cassandra,""
1527.0,1.0,222.0,0.0,2022-07-25,9,0.0,3,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-20,9,0.0,3,0.0,2,0,1,Cassandra,""
81.0,11.0,1.0,10.0,2023-01-14,21,0.0,0,0.0,1,0,0,Cassandra,81
1533.0,1.0,222.0,0.0,2022-07-25,9,0.0,19,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-11,0,0.0,0,0.0,1,0,1,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-21,5,0.0,9,0.0,0,0,0,Cassandra,""
440.0,1.0,1.0,0.0,2022-07-26,6,49.0,7,7.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-15,2,0.0,3,0.0,0,0,0,Cassandra,""
952.0,30.0,13.0,22.0,2023-01-14,21,1.0,1,1.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-06,15,0.0,0,0.0,2,0,0,Cassandra,""
1532.0,1.0,222.0,0.0,2022-07-27,4,0.0,11,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-25,7,0.0,0,0.0,2,0,1,Cassandra,""
212.0,22.0,48.0,41.0,2023-01-14,21,0.0,0,0.0,0,0,1,Cassandra,""
272.0,31.0,5.0,13.0,2023-01-14,21,0.0,1,0.0,0,0,0,Cassandra,""
679.0,2.0,48.0,10.0,2023-01-14,21,1.0,1,1.0,0,0,0,Cassandra,""
1532.0,1.0,222.0,0.0,2022-07-26,3,0.0,6,0.0,0,0,0,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-26,3,0.0,22,0.0,2,0,0,Cassandra,""
1078.0,5.0,144.0,32.0,2023-01-14,21,0.0,1,0.0,0,0,0,Cassandra,""
179.0,27.0,1.0,16.0,2023-01-14,21,0.0,1,0.0,0,0,0,Cassandra,179
505.0,2.0,53.0,11.0,2023-01-14,21,0.0,0,0.0,0,1,0,Cassandra,""
1791.0,10.0,5.0,10.0,2023-01-14,21,0.0,0,0.0,0,0,1,Cassandra,""
0.0,0.0,0.0,0.0,2022-07-12,15,0.0,0,0.0,6,0,1,Cassandra,""
1592.0,28.0,10.0,32.0,2023-01-14,21,1.0,1,1.0,0,0,0,Cassandra,""
